timestamp,Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),carbon_intensity,Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-01-01 00:00:00,Vietnam,Vietnam,VN,433.9,487.5,36.76,36.76,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-01 01:00:00,Vietnam,Vietnam,VN,400.02,452.72,41.53,41.53,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-01 02:00:00,Vietnam,Vietnam,VN,365.59,417.37,46.72,46.72,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-01 03:00:00,Vietnam,Vietnam,VN,347.22,399.09,49.3,49.3,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-01 04:00:00,Vietnam,Vietnam,VN,323.42,374.34,52.86,52.86,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-01 05:00:00,Vietnam,Vietnam,VN,312.79,362.8,54.45,54.45,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-01 06:00:00,Vietnam,Vietnam,VN,337.3,388.78,50.77,50.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-01 07:00:00,Vietnam,Vietnam,VN,337.45,388.63,50.62,50.62,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-01 08:00:00,Vietnam,Vietnam,VN,356.18,408.1,47.81,47.81,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-01 09:00:00,Vietnam,Vietnam,VN,367.17,418.54,46.18,46.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-01 10:00:00,Vietnam,Vietnam,VN,358.5,408.57,47.22,47.22,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-01 11:00:00,Vietnam,Vietnam,VN,375.57,426.36,44.51,44.51,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-01 12:00:00,Vietnam,Vietnam,VN,367.27,416.11,45.6,45.6,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-01 13:00:00,Vietnam,Vietnam,VN,369.81,418.82,45.22,45.22,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-01 14:00:00,Vietnam,Vietnam,VN,375.62,425.11,44.29,44.29,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-01 15:00:00,Vietnam,Vietnam,VN,381.76,431.74,43.38,43.38,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-01 16:00:00,Vietnam,Vietnam,VN,383.46,433.28,43.26,43.26,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-01 17:00:00,Vietnam,Vietnam,VN,394.58,444.63,41.93,41.93,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-01 18:00:00,Vietnam,Vietnam,VN,414.61,465.62,39.31,39.31,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-01 19:00:00,Vietnam,Vietnam,VN,427.64,479.1,37.65,37.65,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-01 20:00:00,Vietnam,Vietnam,VN,430.73,482.66,37.07,37.07,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-01 21:00:00,Vietnam,Vietnam,VN,429.89,481.67,37.19,37.19,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-01 22:00:00,Vietnam,Vietnam,VN,425.52,477.11,37.76,37.76,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-01 23:00:00,Vietnam,Vietnam,VN,421.36,472.83,38.44,38.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 00:00:00,Vietnam,Vietnam,VN,428.53,481.22,37.73,37.73,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 01:00:00,Vietnam,Vietnam,VN,401.32,453.37,41.45,41.45,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 02:00:00,Vietnam,Vietnam,VN,374.13,425.91,45.58,45.58,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 03:00:00,Vietnam,Vietnam,VN,346.7,397.66,49.71,49.71,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 04:00:00,Vietnam,Vietnam,VN,321.87,372.69,53.1,53.1,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 05:00:00,Vietnam,Vietnam,VN,311.47,361.6,54.53,54.53,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 06:00:00,Vietnam,Vietnam,VN,338.32,389.61,50.51,50.51,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 07:00:00,Vietnam,Vietnam,VN,345.09,396.98,49.32,49.32,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 08:00:00,Vietnam,Vietnam,VN,371.06,424.41,45.49,45.49,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 09:00:00,Vietnam,Vietnam,VN,385.06,438.04,43.41,43.41,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 10:00:00,Vietnam,Vietnam,VN,391.51,444.56,42.24,42.24,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 11:00:00,Vietnam,Vietnam,VN,399.88,452.75,40.89,40.89,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 12:00:00,Vietnam,Vietnam,VN,411.53,464.28,39.06,39.06,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 13:00:00,Vietnam,Vietnam,VN,403.89,455.98,40.17,40.17,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 14:00:00,Vietnam,Vietnam,VN,405.61,458.09,39.74,39.74,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 15:00:00,Vietnam,Vietnam,VN,403.68,455.71,40.06,40.06,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 16:00:00,Vietnam,Vietnam,VN,407.01,458.9,39.81,39.81,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 17:00:00,Vietnam,Vietnam,VN,398.49,448.86,41.4,41.4,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 18:00:00,Vietnam,Vietnam,VN,431.74,484.33,36.79,36.79,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 19:00:00,Vietnam,Vietnam,VN,436.83,489.48,36.26,36.26,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 20:00:00,Vietnam,Vietnam,VN,428.47,480.5,37.42,37.42,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 21:00:00,Vietnam,Vietnam,VN,435.69,488.24,36.36,36.36,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 22:00:00,Vietnam,Vietnam,VN,433.15,485.92,36.64,36.64,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-02 23:00:00,Vietnam,Vietnam,VN,425.36,477.89,37.75,37.75,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 00:00:00,Vietnam,Vietnam,VN,406.66,460.13,40.4,40.4,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 01:00:00,Vietnam,Vietnam,VN,380.29,432.38,43.99,43.99,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 02:00:00,Vietnam,Vietnam,VN,357.92,410.65,47.25,47.25,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 03:00:00,Vietnam,Vietnam,VN,323.34,374.52,52.64,52.64,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 04:00:00,Vietnam,Vietnam,VN,313.27,364.38,54.18,54.18,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 05:00:00,Vietnam,Vietnam,VN,309.09,359.9,54.74,54.74,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 06:00:00,Vietnam,Vietnam,VN,327.65,380.0,51.48,51.48,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 07:00:00,Vietnam,Vietnam,VN,336.57,389.33,50.02,50.02,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 08:00:00,Vietnam,Vietnam,VN,351.87,405.02,47.73,47.73,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 09:00:00,Vietnam,Vietnam,VN,365.77,418.46,45.72,45.72,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 10:00:00,Vietnam,Vietnam,VN,374.9,427.16,44.37,44.37,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 11:00:00,Vietnam,Vietnam,VN,379.72,431.63,43.53,43.53,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 12:00:00,Vietnam,Vietnam,VN,397.4,449.79,40.71,40.71,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 13:00:00,Vietnam,Vietnam,VN,400.39,453.04,40.28,40.28,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 14:00:00,Vietnam,Vietnam,VN,400.04,452.37,40.38,40.38,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 15:00:00,Vietnam,Vietnam,VN,394.96,446.58,41.21,41.21,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 16:00:00,Vietnam,Vietnam,VN,396.47,447.82,41.19,41.19,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 17:00:00,Vietnam,Vietnam,VN,424.62,477.6,37.29,37.29,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 18:00:00,Vietnam,Vietnam,VN,447.02,500.94,34.39,34.39,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 19:00:00,Vietnam,Vietnam,VN,448.29,502.05,34.45,34.45,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 20:00:00,Vietnam,Vietnam,VN,457.0,511.63,33.14,33.14,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 21:00:00,Vietnam,Vietnam,VN,476.2,532.85,30.14,30.14,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 22:00:00,Vietnam,Vietnam,VN,464.65,520.36,31.84,31.84,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-03 23:00:00,Vietnam,Vietnam,VN,463.8,520.08,31.79,31.79,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 00:00:00,Vietnam,Vietnam,VN,434.5,490.11,36.29,36.29,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 01:00:00,Vietnam,Vietnam,VN,419.85,475.87,38.02,38.02,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 02:00:00,Vietnam,Vietnam,VN,380.13,435.27,43.98,43.98,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 03:00:00,Vietnam,Vietnam,VN,339.99,393.71,50.04,50.04,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 04:00:00,Vietnam,Vietnam,VN,325.44,378.55,52.13,52.13,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 05:00:00,Vietnam,Vietnam,VN,332.29,386.13,51.14,51.14,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 06:00:00,Vietnam,Vietnam,VN,357.14,411.99,47.45,47.45,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 07:00:00,Vietnam,Vietnam,VN,360.77,415.49,46.87,46.87,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 08:00:00,Vietnam,Vietnam,VN,375.3,430.74,44.42,44.42,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 09:00:00,Vietnam,Vietnam,VN,407.95,464.3,39.45,39.45,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 10:00:00,Vietnam,Vietnam,VN,420.71,477.93,37.12,37.12,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 11:00:00,Vietnam,Vietnam,VN,432.07,489.38,35.43,35.43,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 12:00:00,Vietnam,Vietnam,VN,427.47,483.28,35.99,35.99,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 13:00:00,Vietnam,Vietnam,VN,421.2,476.32,36.93,36.93,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 14:00:00,Vietnam,Vietnam,VN,426.02,481.48,36.23,36.23,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 15:00:00,Vietnam,Vietnam,VN,429.64,485.19,35.81,35.81,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 16:00:00,Vietnam,Vietnam,VN,435.55,491.39,34.99,34.99,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 17:00:00,Vietnam,Vietnam,VN,447.91,503.8,33.6,33.6,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 18:00:00,Vietnam,Vietnam,VN,473.28,530.26,30.25,30.25,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 19:00:00,Vietnam,Vietnam,VN,473.43,530.07,30.41,30.41,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 20:00:00,Vietnam,Vietnam,VN,475.91,532.71,30.05,30.05,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 21:00:00,Vietnam,Vietnam,VN,476.68,533.18,30.16,30.16,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 22:00:00,Vietnam,Vietnam,VN,482.33,539.29,29.4,29.4,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-04 23:00:00,Vietnam,Vietnam,VN,485.89,543.65,28.66,28.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 00:00:00,Vietnam,Vietnam,VN,433.32,488.7,36.66,36.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 01:00:00,Vietnam,Vietnam,VN,412.63,467.69,39.17,39.17,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 02:00:00,Vietnam,Vietnam,VN,376.84,431.15,44.65,44.65,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 03:00:00,Vietnam,Vietnam,VN,330.52,383.27,51.48,51.48,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 04:00:00,Vietnam,Vietnam,VN,335.26,389.24,50.75,50.75,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 05:00:00,Vietnam,Vietnam,VN,349.87,404.94,48.81,48.81,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 06:00:00,Vietnam,Vietnam,VN,355.27,410.11,47.92,47.92,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 07:00:00,Vietnam,Vietnam,VN,355.44,409.98,47.83,47.83,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 08:00:00,Vietnam,Vietnam,VN,372.27,427.56,44.92,44.92,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 09:00:00,Vietnam,Vietnam,VN,400.0,455.71,40.72,40.72,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 10:00:00,Vietnam,Vietnam,VN,410.51,467.04,38.63,38.63,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 11:00:00,Vietnam,Vietnam,VN,411.0,466.24,38.59,38.59,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 12:00:00,Vietnam,Vietnam,VN,421.31,476.39,36.86,36.86,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 13:00:00,Vietnam,Vietnam,VN,423.05,478.24,36.6,36.6,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 14:00:00,Vietnam,Vietnam,VN,428.85,484.46,35.73,35.73,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 15:00:00,Vietnam,Vietnam,VN,429.46,484.89,35.75,35.75,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 16:00:00,Vietnam,Vietnam,VN,431.94,487.18,35.56,35.56,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 17:00:00,Vietnam,Vietnam,VN,447.75,503.66,33.54,33.54,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 18:00:00,Vietnam,Vietnam,VN,477.8,535.27,29.46,29.46,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 19:00:00,Vietnam,Vietnam,VN,487.86,545.25,28.46,28.46,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 20:00:00,Vietnam,Vietnam,VN,487.95,545.35,28.47,28.47,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 21:00:00,Vietnam,Vietnam,VN,485.27,542.68,28.74,28.74,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 22:00:00,Vietnam,Vietnam,VN,482.98,540.31,29.16,29.16,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-05 23:00:00,Vietnam,Vietnam,VN,478.01,535.69,29.55,29.55,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 00:00:00,Vietnam,Vietnam,VN,446.93,503.65,34.57,34.57,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 01:00:00,Vietnam,Vietnam,VN,424.48,480.49,37.5,37.5,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 02:00:00,Vietnam,Vietnam,VN,386.45,441.33,43.36,43.36,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 03:00:00,Vietnam,Vietnam,VN,342.42,395.55,49.79,49.79,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 04:00:00,Vietnam,Vietnam,VN,342.16,395.96,49.94,49.94,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 05:00:00,Vietnam,Vietnam,VN,349.15,403.67,48.96,48.96,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 06:00:00,Vietnam,Vietnam,VN,368.48,423.89,45.98,45.98,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 07:00:00,Vietnam,Vietnam,VN,367.16,422.18,46.05,46.05,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 08:00:00,Vietnam,Vietnam,VN,381.55,437.48,43.6,43.6,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 09:00:00,Vietnam,Vietnam,VN,397.14,452.68,41.19,41.19,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 10:00:00,Vietnam,Vietnam,VN,418.2,475.41,37.57,37.57,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 11:00:00,Vietnam,Vietnam,VN,434.71,491.88,35.23,35.23,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 12:00:00,Vietnam,Vietnam,VN,415.18,469.38,37.88,37.88,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 13:00:00,Vietnam,Vietnam,VN,417.12,471.58,37.5,37.5,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 14:00:00,Vietnam,Vietnam,VN,416.54,470.64,37.6,37.6,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 15:00:00,Vietnam,Vietnam,VN,411.66,464.91,38.5,38.5,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 16:00:00,Vietnam,Vietnam,VN,418.91,472.3,37.65,37.65,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 17:00:00,Vietnam,Vietnam,VN,431.77,485.65,35.91,35.91,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 18:00:00,Vietnam,Vietnam,VN,447.62,501.95,33.98,33.98,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 19:00:00,Vietnam,Vietnam,VN,449.13,503.16,34.02,34.02,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 20:00:00,Vietnam,Vietnam,VN,456.74,511.49,32.83,32.83,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 21:00:00,Vietnam,Vietnam,VN,463.69,518.95,31.8,31.8,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 22:00:00,Vietnam,Vietnam,VN,460.69,515.9,32.28,32.28,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-06 23:00:00,Vietnam,Vietnam,VN,458.68,514.45,32.29,32.29,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-07 00:00:00,Vietnam,Vietnam,VN,411.33,465.63,39.49,39.49,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-07 01:00:00,Vietnam,Vietnam,VN,393.18,446.93,41.8,41.8,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-07 02:00:00,Vietnam,Vietnam,VN,369.06,423.18,45.56,45.56,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-07 03:00:00,Vietnam,Vietnam,VN,327.36,379.82,51.88,51.88,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-07 04:00:00,Vietnam,Vietnam,VN,328.97,382.03,51.64,51.64,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-07 05:00:00,Vietnam,Vietnam,VN,330.68,383.78,51.55,51.55,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-07 06:00:00,Vietnam,Vietnam,VN,342.61,396.16,49.65,49.65,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-07 07:00:00,Vietnam,Vietnam,VN,340.27,393.21,49.96,49.96,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-07 08:00:00,Vietnam,Vietnam,VN,355.35,409.31,47.42,47.42,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-01-07 09:00:00,Vietnam,Vietnam,VN,379.12,433.32,43.72,43.72,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
